year,league_id,team_name,player_name,apps,minutes,goals
2018,2,新潟,堀米　悠斗,6,502,0
2018,2,新潟,カウエ,13,1170,3
2018,2,新潟,高木　善朗,32,1629,0
2018,2,新潟,原　輝綺,25,2017,0
2018,2,新潟,本間　至恩,1,10,1
2018,2,新潟,アレックス　ムラーリャ,28,2520,0
2018,2,新潟,矢村　健,0,0,0
2018,2,新潟,小川　佳純,21,1329,2
2018,2,新潟,藤田　和輝,0,0,0
2018,2,新潟,大武　峻,15,1304,0
2018,2,新潟,坂井　大将,8,629,0
2018,2,金沢,原田　直樹,0,0,0
2018,2,金沢,山本　義道,13,1164,1
2018,2,金沢,作田　裕次,26,2340,1
2018,2,金沢,小柳　達司,0,0,0
2018,2,金沢,アラン,0,0,0
2018,2,金沢,大橋　尚志,27,2218,3
2018,2,金沢,清原　翔平,41,3318,5
2018,2,金沢,山藤　健太,0,0,0
2018,2,金沢,佐藤　洸一,30,967,3
2018,2,金沢,宮崎　幾笑,23,1067,4
2018,2,金沢,杉浦　恭平,39,1985,3
2018,2,金沢,石田　崚真,25,2022,0
2018,2,金沢,金子　昌広,20,702,5
2018,2,金沢,毛利　駿也,38,2663,1
2018,2,金沢,加藤　大樹,39,2476,3
2018,2,金沢,野田　紘史,0,0,0
2018,2,金沢,垣田　裕暉,38,2597,9
2018,2,金沢,田尻　健,9,810,0
2018,2,金沢,白井　裕人,33,2970,0
2018,2,金沢,藤村　慶太,37,3255,1
2018,2,金沢,廣井　友信,6,425,0
2018,2,金沢,マラニョン,31,1819,9
2018,2,金沢,山﨑　雅人,4,73,0
2018,2,金沢,上田　樹,0,0,0
2018,2,金沢,島津　頼盛,5,50,0
2018,2,金沢,梅鉢　貴秀,24,2055,0
2018,2,金沢,庄司　朋乃也,41,3628,1
2018,2,金沢,沼田　圭悟,37,2914,0
2018,2,岐阜,岡本　享也,0,0,0
2018,2,岐阜,阿部　正紀,41,3645,1
2018,2,岐阜,竹田　忠嗣,34,2978,1
2018,2,岐阜,青木　翼,6,464,0
2018,2,岐阜,三島　頌平,26,1730,0
2018,2,岐阜,田中　パウロ淳一,32,2562,8
2018,2,岐阜,エセキエル　ハム,1,7,0
2018,2,岐阜,山岸　祐也,31,2053,4
2018,2,岐阜,ライアン　デ　フリース,26,1669,4
2018,2,岐阜,古橋　亨梧,26,2339,11
2018,2,岐阜,風間　宏矢,38,2495,5
2018,2,岐阜,田森　大己,31,2684,0
2018,2,岐阜,福村　貴幸,35,3014,0
2018,2,岐阜,藤谷　匠,0,0,0
2018,2,岐阜,石川　大地,13,529,1
2018,2,岐阜,薮内　健人,10,477,2
2018,2,岐阜,禹　相皓,1,6,0
2018,2,岐阜,原田　祐輔,0,0,0
2018,2,岐阜,島村　拓弥,4,83,0
2018,2,岐阜,小野　悠斗,28,2123,2
2018,2,岐阜,難波　宏明,30,352,1
2018,2,岐阜,ビクトル,42,3780,0
2018,2,岐阜,長沼　洋一,17,665,0
2018,2,岐阜,イヨハ　理　ヘンリー,11,964,0
2018,2,岐阜,永島　悠史,10,864,1
2018,2,岐阜,村田　透馬,2,29,0
2018,2,岐阜,中島　賢星,30,1451,2
2018,2,岐阜,宮本　航汰,41,3655,1
2018,2,岐阜,ミシャエル,4,73,0
2018,2,岐阜,北谷　史孝,11,889,0
2018,2,京都,磐瀬　剛,3,153,0
2018,2,京都,宮城　雅史,8,582,0
2018,2,京都,田中　マルクス闘莉王,31,2152,4
2018,2,京都,マティアス　カセラス,2,79,0
2018,2,京都,本多　勇喜,36,3172,1
2018,2,京都,田村　亮介,2,19,0
2018,2,京都,重廣　卓也,32,2035,3
2018,2,京都,レンゾ　ロペス,37,2360,11
2018,2,京都,エスクデロ　競飛王,15,910,0
2018,2,京都,湯澤　洋介,18,812,0
2018,2,京都,岩崎　悠人,33,2164,1
2018,2,京都,仙頭　啓矢,39,2940,1
2018,2,京都,染谷　悠太,40,3567,1
2018,2,京都,沼　大希,5,135,0
2018,2,京都,牟田　雄祐,18,1293,0
2018,2,京都,望月　嶺臣,8,371,0
2018,2,京都,大野　耀平,16,466,3
2018,2,京都,アレシャンドレ,0,0,0
2018,2,京都,カイオ,15,1091,4
2018,2,京都,清水　圭介,30,2700,0
2018,2,京都,小屋松　知哉,36,2494,5
2018,2,京都,大久保　剛志,0,0,0
2018,2,京都,増川　隆洋,23,1975,1
2018,2,京都,荻野　広大,0,0,0
2018,2,京都,下畠　翔吾,12,840,0
2018,2,京都,キム　チョルホ,0,0,0
2018,2,京都,石櫃　洋祐,40,3585,1
2018,2,京都,ジュニーニョ,16,741,2
2018,2,京都,冨田　康平,2,70,0
2018,2,京都,若原　智哉,12,1080,0
2018,2,京都,福岡　慎平,10,651,1
2018,2,京都,上月　壮一郎,2,46,0
2018,2,京都,呉　少聰,0,0,0
2018,2,京都,黒木　恭平,4,189,0
2018,2,京都,井ノ尾　匠,0,0,0
2018,2,京都,金久保　順,16,1117,0
2018,2,京都,庄司　悦大,20,1790,1
2018,2,岡山,椎名　一馬,0,0,0
2018,2,岡山,澤口　雅彦,14,1100,0
2018,2,岡山,後藤　圭太,18,1524,2
2018,2,岡山,濱田　水輝,23,2040,3
2018,2,岡山,増田　繁人,15,1318,1
2018,2,岡山,喜山　康平,40,3600,1
2018,2,岡山,伊藤　大介,27,1815,2
2018,2,岡山,塚川　孝輝,32,2678,3
2018,2,岡山,イ　ヨンジェ,11,737,1
2018,2,岡山,大竹　洋平,17,400,1
2018,2,岡山,三村　真,35,3082,1
2018,2,岡山,金山　隼樹,22,1980,0
2018,2,岡山,上田　康太,40,3373,3
2018,2,岡山,末吉　隼也,25,1337,0
2018,2,岡山,リカルド　サントス,15,252,0
2018,2,岡山,関戸　健二,20,1235,2
2018,2,岡山,齊藤　和樹,38,2336,3
2018,2,岡山,仲間　隼斗,38,2627,8
2018,2,岡山,藤本　佳希,0,0,0
2018,2,岡山,椋原　健太,32,2871,0
2018,2,岡山,一森　純,20,1800,0
2018,2,岡山,久保　飛翔,3,270,0
2018,2,岡山,赤嶺　真吾,36,1793,2
2018,2,岡山,武田　将平,15,771,2
2018,2,岡山,チェ　ジョンウォン,1,90,0
2018,2,岡山,加藤　健人,0,0,0
2018,2,岡山,似鳥　康太,0,0,0
2018,2,岡山,武田　拓真,1,10,0
2018,2,岡山,下口　稚葉,12,941,0
2018,2,岡山,福元　友哉,10,168,0
2018,2,岡山,阿部　海大,7,630,1
2018,2,岡山,ジョン　チュングン,16,533,2
2018,2,岡山,高橋　壮也,4,203,0
2018,2,山口,村上　昌謙,0,0,0
2018,2,山口,坪井　慶介,23,1855,0
2018,2,山口,渡辺　広大,34,2811,2
2018,2,山口,福元　洋平,1,33,0
2018,2,山口,佐藤　健太郎,21,1370,0
2018,2,山口,前　貴之,40,3588,2
2018,2,山口,大﨑　淳矢,32,1668,2
2018,2,山口,小野瀬　康介,25,2222,10
2018,2,山口,ジュリーニョ,7,542,1
2018,2,山口,岸田　和人,29,853,4
2018,2,山口,池上　丈二,5,195,0
2018,2,山口,鳥養　祐矢,27,1589,0
2018,2,山口,楠本　卓海,3,270,1
2018,2,山口,髙柳　一誠,1,2,0
2018,2,山口,池上　丈二,15,1131,0
2018,2,山口,瀬川　和樹,23,1907,0
2018,2,山口,吉満　大介,17,1530,0
2018,2,山口,高木　大輔,38,3061,8
2018,2,山口,オナイウ　阿道,42,3779,22
2018,2,山口,清永　丈瑠,6,241,0
2018,2,山口,廣木　雄磨,11,772,0
2018,2,山口,ジェルソン　ビエイラ,4,141,0
2018,2,山口,山下　敬大,35,1568,5
2018,2,山口,ヘナン,20,1619,0
2018,2,山口,大石　治寿,7,123,0
2018,2,山口,髙橋　壱晟,10,316,0
2018,2,山口,三幸　秀稔,41,3690,2
2018,2,山口,ミン　キョンジュン,0,0,0
2018,2,山口,丸岡　満,12,491,1
2018,2,山口,山田　元気,0,0,0
2018,2,山口,ワシントン,11,905,0
2018,2,山口,廣田　隆治,0,0,0
2018,2,山口,岡本　大知,0,0,0
2018,2,山口,起　海斗,0,0,0
2018,2,山口,藤嶋　栄介,25,2250,0
2018,2,山口,高井　和馬,18,1037,2
2018,2,讃岐,清水　健太,41,3690,0
2018,2,讃岐,パク　チャニョン,21,1670,0
2018,2,讃岐,中島　大貴,19,1366,1
2018,2,讃岐,荒堀　謙次,17,1167,0
2018,2,讃岐,麻田　将吾,27,2010,0
2018,2,讃岐,長澤　拓哉,1,31,0
2018,2,讃岐,永田　亮太,32,2665,2
2018,2,讃岐,渡邉　大剛,23,1927,0
2018,2,讃岐,我那覇　和樹,12,379,1
2018,2,讃岐,高木　和正,23,1693,1
2018,2,讃岐,森川　裕基,24,1142,2
2018,2,讃岐,木島　徹也,30,1918,1
2018,2,讃岐,佐々木　渉,30,1752,0
2018,2,讃岐,市村　篤司,15,800,0
2018,2,讃岐,ソン　ヨンミン,1,90,0
2018,2,讃岐,佐々木　匠,40,3210,4
2018,2,讃岐,鈴木　拳士郎,6,214,0
2018,2,讃岐,重松　健太郎,37,2423,6
2018,2,讃岐,原　一樹,35,2379,8
2018,2,讃岐,福家　勇輝,3,52,0
2018,2,讃岐,武田　有祐,23,1560,1
2018,2,讃岐,西　弘則,16,798,0
2018,2,讃岐,瀬口　拓弥,0,0,0
2018,2,讃岐,岡村　和哉,40,3293,1
2018,2,讃岐,濱口　草太,0,0,0
2018,2,讃岐,林　友哉,2,32,0
2018,2,讃岐,田中　英雄,13,1154,0
2018,2,讃岐,竹内　彬,14,1190,0
2018,2,讃岐,アレックス,35,2975,0
2018,2,徳島,カルバハル,7,630,0
2018,2,徳島,赤星　拓,0,0,0
2018,2,徳島,ブエノ,15,1082,1
2018,2,徳島,大﨑　玲央,17,1509,0
2018,2,徳島,藤原　広太朗,26,2248,0
2018,2,徳島,石井　秀典,28,2520,1
2018,2,徳島,シシーニョ,37,3108,1
2018,2,徳島,内田　裕斗,26,1560,1
2018,2,徳島,岩尾　憲,39,3465,5
2018,2,徳島,ナタン　ジュニオール,0,0,0
2018,2,徳島,杉本　太郎,24,1505,1
2018,2,徳島,島屋　八徳,24,2102,8
2018,2,徳島,呉屋　大翔,7,443,1
2018,2,徳島,杉本　竜士,27,1848,0
2018,2,徳島,井筒　陸也,33,2756,1
2018,2,徳島,渡井　理己,0,0,0
2018,2,徳島,山﨑　凌吾,18,1275,3
2018,2,徳島,佐藤　晃大,20,476,0
2018,2,徳島,薗田　卓馬,1,1,0
2018,2,徳島,キム　ジョンピル,12,903,0
2018,2,徳島,梶川　裕嗣,35,3150,0
2018,2,徳島,広瀬　陸斗,13,758,0
2018,2,徳島,前川　大河,39,2623,4
2018,2,徳島,井澤　春輝,0,0,0
2018,2,徳島,内田　航平,1,90,0
2018,2,徳島,バラル,16,1112,9
2018,2,徳島,大本　祐槻,21,1673,0
2018,2,徳島,大屋　翼,4,199,0
2018,2,徳島,松澤　香輝,0,0,0
2018,2,徳島,小西　雄大,28,1691,3
2018,2,徳島,藤原　志龍,4,39,0
2018,2,徳島,表原　玄太,13,1158,1
2018,2,徳島,鈴木　大誠,0,0,0
2018,2,徳島,吉丸　絢梓,0,0,0
2018,2,徳島,狩野　健太,17,454,1
2018,2,徳島,押谷　祐樹,3,44,0
2018,2,徳島,ピーター　ウタカ,18,1130,6
2018,2,愛媛,岡本　昌弘,42,3780,0
2018,2,愛媛,山﨑　浩介,25,2104,1
2018,2,愛媛,玉林　睦実,17,906,0
2018,2,愛媛,西岡　大輝,27,2264,0
2018,2,愛媛,前野　貴徳,39,3402,1
2018,2,愛媛,野澤　英之,29,2172,1
2018,2,愛媛,近藤　貴司,32,2375,6
2018,2,愛媛,安藤　淳,30,2360,0
2018,2,愛媛,有田　光希,35,1513,5
2018,2,愛媛,神谷　優太,30,2611,7
2018,2,愛媛,神田　夢実,7,251,2
2018,2,愛媛,小池　純輝,36,2600,3
2018,2,愛媛,丹羽　詩温,34,1924,1
2018,2,愛媛,田中　裕人,41,3657,0
2018,2,愛媛,小暮　大器,37,2534,0
2018,2,愛媛,西田　剛,15,524,1
2018,2,愛媛,藤本　佳希,12,948,3
2018,2,愛媛,河原　和寿,26,1282,2
2018,2,愛媛,馬渡　洋樹,0,0,0
2018,2,愛媛,原　裕太郎,0,0,0
2018,2,愛媛,林堂　眞,25,2183,0
2018,2,愛媛,池田　樹雷人,7,608,1
2018,2,愛媛,竹嶋　裕二,0,0,0
2018,2,愛媛,上原　慎也,12,421,0
2018,2,愛媛,吉田　眞紀人,16,754,0
2018,2,愛媛,禹　相皓,10,353,0
2018,2,愛媛,パク　ソンス,0,0,0
2018,2,愛媛,岩井　柊弥,1,9,0
2018,2,愛媛,三原　秀真,0,0,0
2018,2,愛媛,渡邊　創太,0,0,0
2018,2,愛媛,中川　裕仁,0,0,0
2018,2,愛媛,草野　真人,0,0,0
2018,2,福岡,神山　竜一,0,0,0
2018,2,福岡,駒野　友一,24,1963,1
2018,2,福岡,田村　友,1,90,0
2018,2,福岡,實藤　友紀,28,2017,1
2018,2,福岡,ウォン　ドゥジェ,17,1303,0
2018,2,福岡,ユ　インス,31,2053,1
2018,2,福岡,鈴木　惇,41,3665,6
2018,2,福岡,トゥーリオ　デ　メロ,7,83,0
2018,2,福岡,城後　寿,24,1065,6
2018,2,福岡,岩下　敬輔,23,1971,1
2018,2,福岡,木戸　皓貴,11,216,0
2018,2,福岡,枝村　匠馬,26,1544,1
2018,2,福岡,森本　貴幸,27,1667,6
2018,2,福岡,石津　大介,39,2423,8
2018,2,福岡,松田　力,37,2644,6
2018,2,福岡,ドゥドゥ,36,3143,10
2018,2,福岡,堤　俊輔,11,968,0
2018,2,福岡,エウレー,14,398,2
2018,2,福岡,圍　謙太朗,26,2340,0
2018,2,福岡,輪湖　直樹,34,2845,0
2018,2,福岡,杉山　力裕,16,1440,0
2018,2,福岡,古賀　太陽,21,1808,0
2018,2,福岡,平尾　壮,5,320,0
2018,2,福岡,吉本　一謙,11,904,1
2018,2,福岡,山ノ井　拓己,0,0,0
2018,2,福岡,山瀬　功治,29,1244,1
2018,2,福岡,レオミネイロ,16,505,4
2018,2,福岡,篠原　弘次郎,33,2892,0
2018,2,福岡,北島　祐二,0,0,0
2018,2,福岡,桑原　海人,0,0,0
2018,2,熊本,畑　実,11,990,0
2018,2,熊本,黒木　晃平,35,2783,1
2018,2,熊本,イム　ジンウ,3,270,0
2018,2,熊本,園田　拓也,17,1530,1
2018,2,熊本,植田　龍仁朗,9,703,0
2018,2,熊本,村上　巧,12,1080,0
2018,2,熊本,片山　奨典,13,1013,0
2018,2,熊本,上村　周平,31,2349,2
2018,2,熊本,安　柄俊,36,2825,10
2018,2,熊本,皆川　佑介,41,3273,11
2018,2,熊本,多々良　敦斗,14,1249,0
2018,2,熊本,田中　達也,42,3677,9
2018,2,熊本,青木　剛,26,2340,0
2018,2,熊本,佐野　翼,9,223,0
2018,2,熊本,巻　誠一郎,25,432,1
2018,2,熊本,八久保　颯,27,1777,3
2018,2,熊本,上里　一将,16,654,1
2018,2,熊本,上原　拓郎,11,348,0
2018,2,熊本,小谷　祐喜,21,1773,1
2018,2,熊本,高瀬　優孝,9,432,0
2018,2,熊本,田辺　圭佑,6,429,0
2018,2,熊本,中山　雄登,32,2329,1
2018,2,熊本,林　祥太,3,48,0
2018,2,熊本,衛藤　幹弥,0,0,0
2018,2,熊本,佐藤　昭大,31,2790,0
2018,2,熊本,伊東　俊,33,1540,4
2018,2,熊本,米原　秀亮,27,2115,0
2018,2,熊本,坂本　広大,10,453,2
2018,2,熊本,内山　圭,0,0,0
2018,2,熊本,似鳥　康太,0,0,0
2018,2,熊本,池谷　友喜,2,24,0
2018,2,熊本,鈴木　翔登,16,1258,2
2018,2,熊本,上田　龍朋,0,0,0
2018,2,熊本,横山　知伸,7,528,0
2018,2,熊本,水野　晃樹,12,310,0
2018,2,大分,修行　智仁,0,0,0
2018,2,大分,ウイリアン,0,0,0
2018,2,大分,那須川　将大,8,591,1
2018,2,大分,竹内　彬,4,154,0
2018,2,大分,鈴木　義宜,42,3780,1
2018,2,大分,福森　直也,37,3317,0
2018,2,大分,松本　怜,42,3740,4
2018,2,大分,黄　誠秀,6,492,0
2018,2,大分,後藤　優介,28,1696,10
2018,2,大分,藤本　憲明,26,1379,12
2018,2,大分,林　容平,12,599,2
2018,2,大分,岸田　翔平,4,301,0
2018,2,大分,清本　拓己,26,726,4
2018,2,大分,イム　スンギョム,0,0,0
2018,2,大分,岡野　洵,6,92,0
2018,2,大分,國分　伸太郎,10,617,0
2018,2,大分,伊佐　耕平,34,1748,4
2018,2,大分,星　雄次,37,2936,5
2018,2,大分,小手川　宏基,24,1866,4
2018,2,大分,ムン　キョンゴン,0,0,0
2018,2,大分,姫野　宥弥,4,167,0
2018,2,大分,三平　和司,30,1394,10
2018,2,大分,岩田　智輝,20,1598,0
2018,2,大分,高木　駿,42,3780,0
2018,2,大分,前田　凌佑,15,1338,0
2018,2,大分,丸谷　拓也,39,3293,2
2018,2,大分,宮阪　政樹,21,1653,1
2018,2,大分,馬場　賢治,31,2010,12
2018,2,大分,刀根　亮輔,17,1467,0
2018,2,大分,川西　翔太,23,805,2
2018,3,盛岡,土井　康平,12,1080,0
2018,3,盛岡,久保　海都,12,1021,0
2018,3,盛岡,福田　友也,32,2880,0
2018,3,盛岡,畑本　時央,10,873,0
2018,3,盛岡,稲森　克尚,13,1170,0
2018,3,盛岡,河津　良一,15,1148,1
2018,3,盛岡,益子　義浩,3,108,0
2018,3,盛岡,菅本　岳,24,1290,3
2018,3,盛岡,高柳　昂平,4,102,0
2018,3,盛岡,谷村　憲一,16,668,1
2018,3,盛岡,今関　耕平,8,61,0
2018,3,盛岡,梅内　和磨,30,1340,2
2018,3,盛岡,嫁阪　翔太,16,962,1
2018,3,盛岡,安楽　健太,7,177,0
2018,3,盛岡,田中　舜,15,1182,0
2018,3,盛岡,田中　憧,18,1547,0
2018,3,盛岡,宮市　剛,29,2012,3
2018,3,盛岡,白石　智之,26,2296,3
2018,3,盛岡,江頭　一輝,20,1357,1
2018,3,盛岡,中島　宏海,8,720,0
2018,3,盛岡,笠原　淳,0,0,0
2018,3,盛岡,太田　賢吾,12,1030,0
2018,3,盛岡,鈴木　達也,10,383,2
2018,3,盛岡,谷口　海斗,23,1565,15
2018,3,盛岡,山田　陸,20,1453,0
2018,3,盛岡,陳　運華,1,45,0
2018,3,盛岡,藤沼　拓夢,29,2115,6
2018,3,盛岡,清水　敦貴,0,0,0
2018,3,盛岡,関　龍聖,0,0,0
2018,3,盛岡,小泉　勇人,12,1080,0
2018,3,盛岡,余　善文,0,0,0
2018,3,盛岡,小谷　光毅,22,1980,3
2018,3,秋田,清水　慶記,18,1620,0
2018,3,秋田,尾本　敬,24,2077,1
2018,3,秋田,堀田　秀平,9,803,0
2018,3,秋田,深井　脩平,2,17,0
2018,3,秋田,千田　海人,26,2249,0
2018,3,秋田,藤山　智史,30,2672,2
2018,3,秋田,前山　恭平,26,2006,5
2018,3,秋田,日髙　慶太,17,1150,0
2018,3,秋田,中村　亮太,23,1176,1
2018,3,秋田,古田　寛幸,18,1153,1
2018,3,秋田,久富　賢,30,1838,6
2018,3,秋田,平石　直人,23,1432,1
2018,3,秋田,山田　樹,23,1816,1
2018,3,秋田,江口　直生,14,1082,1
2018,3,秋田,遊馬　将也,15,477,1
2018,3,秋田,韓　浩康,17,1470,0
2018,3,秋田,藤田　祥史,25,1285,4
2018,3,秋田,吉平　翼,17,552,0
2018,3,秋田,青島　拓馬,23,1344,2
2018,3,秋田,松本　拓也,14,1260,0
2018,3,秋田,薗田　淳,1,45,0
2018,3,秋田,大石　文弥,0,0,0
2018,3,秋田,山田　尚幸,18,1620,0
2018,3,秋田,田中　智大,18,1397,6
2018,3,秋田,外山　凌,14,1139,3
2018,3,福島,岡田　亮太,27,2250,1
2018,3,福島,阪田　章裕,29,2595,0
2018,3,福島,宇佐美　宏和,21,1783,1
2018,3,福島,鴨志田　誉,10,388,1
2018,3,福島,茂木　弘人,11,193,0
2018,3,福島,石堂　和人,17,487,0
2018,3,福島,武　颯,29,1830,8
2018,3,福島,橋本　拓門,31,2790,3
2018,3,福島,田村　翔太,32,2572,3
2018,3,福島,三橋　秀平,13,97,1
2018,3,福島,星　広太,18,1305,2
2018,3,福島,平　秀斗,11,120,0
2018,3,福島,堀田　大暉,26,2340,0
2018,3,福島,前田　尚輝,23,1738,0
2018,3,福島,橋本　裕貴,0,0,0
2018,3,福島,和田　響稀,0,0,0
2018,3,福島,ニウド,29,2610,6
2018,3,福島,伊藤　剛,0,0,0
2018,3,福島,東　隼也,14,1227,0
2018,3,福島,池田　昌生,32,1350,3
2018,3,福島,石井　綾,6,540,0
2018,3,福島,輪笠　祐士,32,2601,1
2018,3,福島,サントス,1,90,0
2018,3,福島,寺前　光太,0,0,0
2018,3,福島,樋口　寛規,31,2774,6
2018,3,福島,川上　翔平,0,0,0
2018,3,群馬,常澤　聡,0,0,0
2018,3,群馬,舩津　徹也,26,2272,0
2018,3,群馬,川岸　祐輔,1,18,0
2018,3,群馬,坪内　秀介,12,607,0
2018,3,群馬,阿部　巧,21,1668,1
2018,3,群馬,小林　竜樹,25,1757,2
2018,3,群馬,高橋　駿太,30,2242,7
2018,3,群馬,風間　宏希,31,2740,7
2018,3,群馬,岡田　翔平,13,654,3
2018,3,群馬,平繁　龍一,4,189,0
2018,3,群馬,岡庭　裕貴,15,663,0
2018,3,群馬,久木田　紳吾,31,2776,1
2018,3,群馬,吉田　直矢,11,750,0
2018,3,群馬,中村　俊貴,0,0,0
2018,3,群馬,金城　ジャスティン俊樹,14,1199,1
2018,3,群馬,市川　恵多,12,815,0
2018,3,群馬,鈴木　崇文,10,207,0
2018,3,群馬,小牟田　洋佑,6,153,0
2018,3,群馬,一柳　夢吾,1,13,0
2018,3,群馬,岩田　拓也,12,990,0
2018,3,群馬,松原　修平,32,2880,0
2018,3,群馬,藤原　雅斗,0,0,0
2018,3,群馬,朴　昇利,0,0,0
2018,3,群馬,志村　駿太,0,0,0
2018,3,群馬,永藤　歩,2,76,0
2018,3,群馬,出岡　大輝,0,0,0
2018,3,群馬,大島　康樹,29,1998,10
2018,3,群馬,長谷川　巧,3,202,0
2018,3,群馬,星原　健太,24,2023,0
2018,3,群馬,松下　裕樹,17,750,1
2018,3,群馬,碓井　鉄平,16,1440,1
2018,3,群馬,大久保　哲哉,20,598,1
2018,3,群馬,小柳　達司,15,1350,1
2018,3,群馬,山﨑　雅人,14,650,1
2018,3,YS横浜,浅沼　優瑠,32,2880,0
2018,3,YS横浜,西山　雄介,10,899,1
2018,3,YS横浜,宗近　慧,32,2880,1
2018,3,YS横浜,土館　賢人,24,1155,0
2018,3,YS横浜,中西　規真,22,1852,0
2018,3,YS横浜,小澤　光,27,1831,1
2018,3,YS横浜,宮尾　孝一,0,0,0
2018,3,YS横浜,吉田　明生,28,2153,3
2018,3,YS横浜,大泉　和也,31,2557,4
2018,3,YS横浜,辻　正男,13,889,6
2018,3,YS横浜,北脇　健慈,30,2507,7
2018,3,YS横浜,仲村　京雅,4,129,0
2018,3,YS横浜,後藤　京介,32,2880,4
2018,3,YS横浜,奥田　晃也,30,2440,4
2018,3,YS横浜,佐川　亮介,0,0,0
2018,3,YS横浜,河野　諒祐,28,1594,0
2018,3,YS横浜,金子　大晟,4,67,0
2018,3,YS横浜,進　昂平,12,236,0
2018,3,YS横浜,芦野　翔斗,2,22,0
2018,3,YS横浜,三沢　直人,25,1940,7
2018,3,YS横浜,西山　峻太,31,2445,2
2018,3,YS横浜,佐藤　祐太,0,0,0
2018,3,YS横浜,柳　雄太郎,3,76,0
2018,3,YS横浜,リンジェ　ジャブラニ　アリ,6,48,0
2018,3,YS横浜,浅川　隼人,0,0,0
2018,3,YS横浜,古島　圭人,0,0,0
2018,3,YS横浜,北原　大奨,14,154,0
2018,3,YS横浜,趙　天賜,0,0,0
2018,3,相模原,川口　能活,6,540,0
2018,3,相模原,丹羽　竜平,31,2760,0
2018,3,相模原,工藤　祐生,23,2008,2
2018,3,相模原,米原　祐,17,1166,0
2018,3,相模原,梅井　大輝,31,2790,5
2018,3,相模原,サムエル　アウベス,10,786,1
2018,3,相模原,梶山　幹太,11,598,0
2018,3,相模原,北井　佑季,15,791,3
2018,3,相模原,谷澤　達也,31,2629,7
2018,3,相模原,ジョン　ガブリエル,30,2467,17
2018,3,相模原,菊岡　拓朗,19,1365,1
2018,3,相模原,久保　裕一,6,220,0
2018,3,相模原,チッキーニョ,17,350,1
2018,3,相模原,辻尾　真二,29,1499,2
2018,3,相模原,金　炫成,0,0,0
2018,3,相模原,保﨑　淳,23,1735,0
2018,3,相模原,成岡　翔,11,518,0
2018,3,相模原,大津　耀誠,6,220,0
2018,3,相模原,モルベッキ,0,0,0
2018,3,相模原,麦倉　捺木,1,81,0
2018,3,相模原,徳永　裕大,19,853,1
2018,3,相模原,古川　雅人,2,135,0
2018,3,相模原,大畑　拓也,0,0,0
2018,3,相模原,川戸　大樹,1,41,0
2018,3,相模原,髙畑　智也,0,0,0
2018,3,相模原,加納　錬,3,207,0
2018,3,相模原,松木　政也,0,0,0
2018,3,相模原,リ　ジンヒョク,2,135,0
2018,3,相模原,田中　雄大,26,2340,0
2018,3,相模原,森本　大貴,14,1171,0
2018,3,相模原,大塚　翔平,10,442,1
2018,3,相模原,千明　聖典,31,2443,0
2018,3,相模原,松本　孝平,13,620,0
2018,3,相模原,トロ,9,739,0
2018,3,長野,田中　謙吾,8,641,0
2018,3,長野,松原　優吉,27,2414,3
2018,3,長野,大島　嵩弘,21,1620,2
2018,3,長野,内野　貴志,10,735,2
2018,3,長野,寺岡　真弘,29,2610,0
2018,3,長野,岩沼　俊介,25,2100,0
2018,3,長野,佐藤　悠希,19,1268,0
2018,3,長野,河合　秀人,26,2065,3
2018,3,長野,津田　知宏,14,833,6
2018,3,長野,宇野沢　祐次,19,763,1
2018,3,長野,岡本　英也,4,116,1
2018,3,長野,勝又　慶典,11,244,0
2018,3,長野,東　浩史,29,1837,4
2018,3,長野,西口　諒,8,692,0
2018,3,長野,阿部　伸行,13,1170,0
2018,3,長野,明神　智和,14,940,0
2018,3,長野,三上　陽輔,24,2131,4
2018,3,長野,都並　優太,8,578,0
2018,3,長野,小澤　章人,12,1069,0
2018,3,長野,國領　一平,10,509,0
2018,3,長野,堂安　憂,25,1802,5
2018,3,長野,有永　一生,27,1857,2
2018,3,長野,遠藤　元一,6,406,0
2018,3,長野,竹下　玲王,12,769,3
2018,3,長野,松村　亮,22,901,0
2018,3,長野,前田　悠斗,2,162,0
2018,3,長野,萬代　宏樹,23,1384,3
2018,3,長野,牛越　大河,0,0,0
2018,3,富山,永井　堅梧,32,2880,0
2018,3,富山,脇本　晃成,12,1013,1
2018,3,富山,代　健司,27,2412,2
2018,3,富山,楠元　秀真,4,194,0
2018,3,富山,今瀬　淳也,24,2160,1
2018,3,富山,差波　優人,31,2477,3
2018,3,富山,佐々木　陽次,24,1658,5
2018,3,富山,遠藤　敬佑,8,424,2
2018,3,富山,苔口　卓也,21,1071,2
2018,3,富山,新井　瑞希,27,1819,2
2018,3,富山,才藤　龍治,27,1871,6
2018,3,富山,佐々木　一輝,7,279,2
2018,3,富山,川上　エドオジョン　智慧,24,1531,0
2018,3,富山,ルーカス　ダウベルマン,17,1448,1
2018,3,富山,弓崎　恭平,9,599,0
2018,3,富山,稲葉　修土,9,481,0
2018,3,富山,瀧谷　亮,2,24,0
2018,3,富山,柳下　大樹,16,1287,2
2018,3,富山,進藤　誠司,13,677,0
2018,3,富山,太田　岳志,0,0,0
2018,3,富山,椎名　伸志,28,2319,2
2018,3,富山,西　晃佑,4,124,0
2018,3,富山,前嶋　洋太,29,2063,7
2018,3,富山,松坂　暖,0,0,0
