year,league_id,team_name,player_name,apps,minutes,goals
2015,3,秋田,平井晋太郎,21,748,2
2015,3,秋田,新里彰平,36,3237,0
2015,3,秋田,川田和宏,35,2470,2
2015,3,秋田,半田武嗣,14,666,0
2015,3,秋田,三好洋央,17,984,3
2015,3,秋田,峯勇斗,29,1570,2
2015,3,秋田,鈴木健児,2,80,0
2015,3,秋田,アグスティンオルテガ,4,37,0
2015,3,秋田,牧内慶太,34,2721,1
2015,3,秋田,松本拓也,36,3240,0
2015,3,秋田,三宅貴憲,0,0,0
2015,3,秋田,山田尚幸,31,2696,0
2015,3,秋田,柿本健太,9,113,1
2015,3,秋田,佐藤祥,13,987,3
2015,3,秋田,船川琢之介,2,11,0
2015,3,秋田,米澤令衣,23,1421,5
2015,3,秋田,下田光平,34,2294,0
2015,3,福島,岡田亮太,36,3228,2
2015,3,福島,野田明弘,27,2133,0
2015,3,福島,戸川健太,14,1012,2
2015,3,福島,鴨志田誉,30,2260,1
2015,3,福島,茂木弘人,25,1919,3
2015,3,福島,石堂和人,35,2754,4
2015,3,福島,横野純貴,26,1000,1
2015,3,福島,金功青,8,469,0
2015,3,福島,金弘淵,24,1721,6
2015,3,福島,大原卓丈,27,1804,1
2015,3,福島,橋本拓門,35,2955,1
2015,3,福島,村岡拓哉,23,664,1
2015,3,福島,星広太,28,1452,1
2015,3,福島,星雄次,35,3109,5
2015,3,福島,田村翔太,16,597,1
2015,3,福島,前田尚輝,3,32,1
2015,3,福島,ロドリゴ,8,175,1
2015,3,福島,安東輝,27,2297,1
2015,3,福島,杉野健斗,11,928,0
2015,3,福島,福岡将太,12,418,0
2015,3,福島,齋藤恵太,28,1406,8
2015,3,福島,植村慶,27,2430,0
2015,3,福島,内藤友康,10,812,0
2015,3,町田,内藤圭佑,0,0,0
2015,3,町田,星野悟,24,1972,1
2015,3,町田,ペデウォン,11,195,0
2015,3,町田,平智広,30,1031,0
2015,3,町田,深津康太,34,2938,1
2015,3,町田,李漢宰,36,3216,4
2015,3,町田,遠藤敬佑,19,948,0
2015,3,町田,鈴木孝司,31,2532,12
2015,3,町田,土岐田洸平,28,1958,1
2015,3,町田,中村祐也,16,274,0
2015,3,町田,大竹隆人,17,1273,0
2015,3,町田,稲垣雄太,3,60,0
2015,3,町田,増田繁人,32,2633,4
2015,3,町田,垣根拓也,1,17,0
2015,3,町田,鈴木崇文,36,3205,10
2015,3,町田,宮崎泰右,20,682,4
2015,3,町田,松本怜大,29,2454,0
2015,3,町田,松下純土,11,387,0
2015,3,町田,髙原寿康,36,3240,0
2015,3,町田,戸島章,17,927,3
2015,3,町田,イミンス,0,0,0
2015,3,町田,平石直人,0,0,0
2015,3,町田,サビア,1,1,0
2015,3,町田,森村昂太,18,1563,2
2015,3,町田,久木野聡,35,1780,6
2015,3,町田,重松健太郎,36,2208,3
2015,3,町田,加倉井拓弥,0,0,0
2015,3,YS横浜,高橋拓也,36,3240,0
2015,3,YS横浜,渡邉三城,17,893,0
2015,3,YS横浜,白井脩平,2,33,0
2015,3,YS横浜,松田康佑,33,2725,1
2015,3,YS横浜,服部大樹,10,147,0
2015,3,YS横浜,小澤光,34,3059,0
2015,3,YS横浜,平間直道,15,1350,3
2015,3,YS横浜,山﨑正登,16,887,1
2015,3,YS横浜,友澤剛気,28,1753,1
2015,3,YS横浜,吉田明生,36,3238,4
2015,3,YS横浜,井上和馬,23,939,2
2015,3,YS横浜,藤川祐司,11,774,0
2015,3,YS横浜,大泉和也,21,1296,1
2015,3,YS横浜,宗近慧,31,2770,1
2015,3,YS横浜,己浪学,0,0,0
2015,3,YS横浜,三浦雄介,14,857,0
2015,3,YS横浜,梅内和磨,32,1900,5
2015,3,YS横浜,佐々木雅人,10,298,0
2015,3,YS横浜,青田翔,17,860,0
2015,3,YS横浜,黒氏啓介,7,538,0
2015,3,YS横浜,山本真也,31,2021,1
2015,3,YS横浜,西山峻太,7,313,0
2015,3,YS横浜,郡司健太朗,3,185,0
2015,3,YS横浜,泉宗太郎,12,583,0
2015,3,YS横浜,工藤由夢,20,1002,1
2015,3,YS横浜,友澤貴気,13,1027,1
2015,3,YS横浜,守山健二,0,0,0
2015,3,YS横浜,中西規真,20,1534,0
2015,3,YS横浜,仲村京雅,14,933,0
2015,3,YS横浜,エルサムニーオサマ,14,456,2
2015,3,YS横浜,浅沼優瑠,0,0,0
2015,3,相模原,佐藤健,36,3240,0
2015,3,相模原,天野恒太,11,513,1
2015,3,相模原,工藤祐生,17,1529,1
2015,3,相模原,北原毅之,10,666,0
2015,3,相模原,田村仁崇,7,274,0
2015,3,相模原,フェアーモービー,27,2114,0
2015,3,相模原,井上平,33,2065,8
2015,3,相模原,曽我部慶太,36,2960,7
2015,3,相模原,レオジーニョ,11,206,2
2015,3,相模原,高原直泰,33,2386,6
2015,3,相模原,樋口寛規,31,2082,11
2015,3,相模原,寺田洋介,17,1369,0
2015,3,相模原,安藝正俊,16,1381,2
2015,3,相模原,藤吉皆二朗,0,0,0
2015,3,相模原,飯田涼,19,1102,3
2015,3,相模原,服部康平,18,720,3
2015,3,相模原,森勇介,20,1777,0
2015,3,相模原,須藤右介,29,2461,2
2015,3,相模原,トロ,30,2571,1
2015,3,相模原,黒木晃賢,0,0,0
2015,3,相模原,地頭薗雅弥,0,0,0
2015,3,相模原,工藤光輝,1,45,0
2015,3,相模原,半田優希,0,0,0
2015,3,相模原,成田恭輔,24,1145,4
2015,3,相模原,永芳卓磨,11,866,0
2015,3,相模原,大森啓生,24,1744,2
2015,3,相模原,小谷祐喜,22,1443,1
2015,3,相模原,タレス,14,748,4
2015,3,相模原,鈴木健太,15,224,0
2015,3,長野,諏訪雄大,0,0,0
2015,3,長野,松原優吉,32,2485,1
2015,3,長野,大島嵩弘,35,3150,3
2015,3,長野,内野貴志,33,2893,1
2015,3,長野,大橋良隆,22,980,0
2015,3,長野,仙石廉,25,1486,1
2015,3,長野,佐藤悠希,36,3098,12
2015,3,長野,菅野哲也,17,335,2
2015,3,長野,高橋駿太,23,747,3
2015,3,長野,宇野沢祐次,25,1319,1
2015,3,長野,土井良太,19,826,1
2015,3,長野,勝又慶典,32,2124,8
2015,3,長野,金久保彩,16,794,0
2015,3,長野,西口諒,20,1372,3
2015,3,長野,鮫島晃太,2,97,0
2015,3,長野,ムリロアルメイダ,0,0,0
2015,3,長野,金信泳,0,0,0
2015,3,長野,髙慶汰,0,0,0
2015,3,長野,向慎一,28,1237,1
2015,3,長野,都並優太,28,2241,1
2015,3,長野,金永基,1,90,0
2015,3,長野,平岡将豪,1,8,0
2015,3,長野,井上寛太,0,0,0
2015,3,長野,吉田実成都,0,0,0
2015,3,長野,有永一生,36,2821,4
2015,3,長野,光永祐也,2,29,0
2015,3,長野,小山内貴哉,8,421,1
2015,3,長野,パクゴン,19,1613,1
2015,3,長野,伊東輝悦,3,3,0
2015,3,長野,田中謙吾,35,3150,0
2015,3,長野,近藤祐介,8,301,0
2015,3,長野,山田晃平,28,1967,1
2015,3,富山,飯田健巳,13,1170,0
2015,3,富山,日高拓磨,23,1992,2
2015,3,富山,國吉貴博,35,3014,2
2015,3,富山,平出涼,32,2812,0
2015,3,富山,田中寛己,13,654,0
2015,3,富山,朝日大輔,23,962,0
2015,3,富山,大西容平,19,1126,1
2015,3,富山,苔口卓也,32,2262,7
2015,3,富山,森泰次郎,24,1737,1
2015,3,富山,三上陽輔,27,2069,2
2015,3,富山,内田錬平,30,2071,2
2015,3,富山,大山俊輔,15,653,0
2015,3,富山,中西倫也,26,2038,6
2015,3,富山,吉川拓也,16,1023,0
2015,3,富山,木本敬介,21,1226,2
2015,3,富山,吉井直人,24,1936,0
2015,3,富山,池端陽介,7,426,0
2015,3,富山,中田大貴,0,0,0
2015,3,富山,江角浩司,20,1800,0
2015,3,富山,イジェウォン,3,248,0
2015,3,富山,椎名伸志,4,359,0
2015,3,富山,村松知輝,15,187,1
2015,3,富山,山本祥輝,17,448,0
2015,3,富山,梅村晴貴,0,0,0
2015,3,富山,馬渡隼暉,16,954,2
2015,3,富山,南部健造,2,46,0
2015,3,富山,進藤誠司,13,710,2
2015,3,富山,古川頌久,0,0,0
2015,3,富山,永井堅梧,4,271,0
2015,3,富山,萱沼優聖,6,506,1
2015,3,富山,北井佑季,35,2875,5
2015,3,藤枝,朴一圭,33,2953,0
2015,3,藤枝,奈良林寛紀,32,2395,0
2015,3,藤枝,内田和志,8,443,0
2015,3,藤枝,満生充,25,1083,3
2015,3,藤枝,奥田大二郎,7,86,0
2015,3,藤枝,佐藤将也,27,1684,1
2015,3,藤枝,橋本巧,26,1913,1
2015,3,藤枝,大石治寿,30,2634,14
2015,3,藤枝,久富賢,35,3031,3
2015,3,藤枝,西山貴永,0,0,0
2015,3,藤枝,谷尾隆博,4,127,1
2015,3,藤枝,小川直毅,19,958,2
2015,3,藤枝,ラドスラフカミンスキー,8,343,0
2015,3,藤枝,枝本雄一郎,35,3064,2
2015,3,藤枝,望月竜次,25,1826,0
2015,3,藤枝,富井英司,28,1972,1
2015,3,藤枝,越智亮介,36,3044,5
2015,3,藤枝,笹垣拓也,17,561,1
2015,3,藤枝,神谷駿文,1,45,0
2015,3,藤枝,真野亮二,16,573,0
2015,3,藤枝,中津留奨吾,6,107,0
2015,3,藤枝,沓掛勇太,34,2247,1
2015,3,藤枝,添田隆司,8,155,0
2015,3,藤枝,田島昇太,5,285,0
2015,3,藤枝,三橋拓也,24,770,0
2015,3,藤枝,中村宏輝,12,772,0
2015,3,藤枝,吉岡航平,15,552,0
2015,3,藤枝,福王忠世,23,1829,0
2015,3,鳥取,杉本拓也,36,3240,0
2015,3,鳥取,川鍋良祐,27,2402,1
2015,3,鳥取,畑田真輝,34,2409,7
2015,3,鳥取,フェルナンジーニョ,14,826,5
2015,3,鳥取,田中智大,36,1471,3
2015,3,鳥取,安藤由翔,35,2988,5
2015,3,鳥取,廣田隆治,32,2466,5
2015,3,鳥取,山本大稀,30,2006,4
2015,3,鳥取,小石哲也,32,2272,0
2015,3,鳥取,馬渡和彰,31,2355,2
2015,3,鳥取,中山仁斗,31,2283,10
2015,3,鳥取,森川泰臣,8,228,0
2015,3,鳥取,柿木亮介,32,2325,0
2015,3,鳥取,稲森克尚,29,2159,1
2015,3,鳥取,宮本龍,26,1118,0
2015,3,鳥取,野崎雅也,8,162,0
2015,3,鳥取,奥村慶之,8,184,1
2015,3,鳥取,林誠道,27,760,1
2015,3,鳥取,石輪聖人,4,312,0
2015,3,鳥取,秋山貴嗣,36,3109,1
2015,3,鳥取,井上亮太,0,0,0
2015,3,鳥取,橘一輝,0,0,0
2015,3,鳥取,高柳昌賢,3,146,0
2015,3,鳥取,井上黎生人,8,274,0
2015,3,鳥取,礒江太勢,1,17,0
2015,3,鳥取,曽我大地,2,52,0
2015,3,鳥取,細田歩夢,0,0,0
2015,3,山口,森田耕一郎,0,0,0
2015,3,山口,宮城雅史,34,3036,5
2015,3,山口,菊本侑希,8,55,0
2015,3,山口,小池龍太,30,2535,1
2015,3,山口,池永航,16,1288,0
2015,3,山口,黒木恭平,33,1978,0
2015,3,山口,福満隆貴,35,3049,19
2015,3,山口,島屋八徳,36,3030,16
2015,3,山口,岸田和人,34,3005,32
2015,3,山口,鳥養祐矢,35,2271,8
2015,3,山口,松本翔,10,82,0
2015,3,山口,小塚和季,33,2873,6
2015,3,山口,碇野壱馬,3,186,0
2015,3,山口,古澤慶太,0,0,0
2015,3,山口,一森純,36,3240,0
2015,3,山口,原口拓人,19,534,2
2015,3,山口,黒田拓真,4,62,0
2015,3,山口,廣木雄磨,27,1082,0
2015,3,山口,キムジョンソク,0,0,0
2015,3,山口,チェジュヨン,9,196,0
2015,3,山口,香川勇気,22,1829,0
2015,3,山口,川口真史,0,0,0
2015,3,山口,村上昌謙,0,0,0
2015,3,山口,前田晃一,10,57,0
2015,3,山口,代健司,17,1519,1
2015,3,山口,平林輝良寛,30,533,4
2015,3,山口,庄司悦大,35,3137,0
2015,3,琉球,高野純一,0,0,0
2015,3,琉球,浅田大樹,34,3022,1
2015,3,琉球,川邊裕紀,29,1937,1
2015,3,琉球,浦島貴大,35,2668,2
2015,3,琉球,前田晃一,19,1710,0
2015,3,琉球,下村悠太,5,214,0
2015,3,琉球,屋宮大地,32,2035,0
2015,3,琉球,田中恵太,29,2170,9
2015,3,琉球,田辺圭佑,32,1801,2
2015,3,琉球,中山悟志,35,1954,6
2015,3,琉球,富所悠,36,3235,3
2015,3,琉球,小幡純平,33,1726,3
2015,3,琉球,岩渕良太,32,2719,4
2015,3,琉球,藤澤典隆,26,743,3
2015,3,琉球,松田悠佑,0,0,0
2015,3,琉球,松尾昇悟,33,2635,3
2015,3,琉球,友利貴一,0,0,0
2015,3,琉球,上田陵弥,7,311,0
2015,3,琉球,今野太祐,33,2970,0
2015,3,琉球,才藤龍治,27,531,3
2015,3,琉球,藤井貴,28,1710,2
2015,3,琉球,福田恭大,0,0,0
2015,3,琉球,マック,0,0,0
2015,3,琉球,金城クリストファー達樹,0,0,0
2015,3,琉球,富樫佑太,9,181,0
2015,3,琉球,朴利基,17,1081,2
2015,3,琉球,田中賢治,3,270,0
2015,3,J-22,秋野央樹,3,270,0
2015,3,J-22,秋山大地,2,180,0
2015,3,J-22,浅野拓磨,1,45,0
2015,3,J-22,阿波加俊太,0,0,0
2015,3,J-22,石井圭太,8,372,1
2015,3,J-22,石毛秀樹,6,498,1
2015,3,J-22,石田雅俊,7,399,1
2015,3,J-22,石田崚真,5,345,0
2015,3,J-22,板倉滉,2,180,0
2015,3,J-22,井手口陽介,8,673,1
2015,3,J-22,伊東幸敏,2,135,0
2015,3,J-22,乾貴哉,7,524,0
2015,3,J-22,岩波拓也,1,45,0
2015,3,J-22,岩元颯オリビエ,12,516,0
2015,3,J-22,植田直通,2,180,0
2015,3,J-22,上原力也,6,327,0
2015,3,J-22,浦田樹,1,90,0
2015,3,J-22,遠藤純輝,2,146,0
2015,3,J-22,大島康樹,12,620,1
2015,3,J-22,大島僚太,1,45,0
2015,3,J-22,大谷尚輝,1,90,0
2015,3,J-22,大津耀誠,9,514,1
2015,3,J-22,大西勇輝,3,205,0
2015,3,J-22,大橋尚志,6,499,0
2015,3,J-22,大山啓輔,2,116,1
2015,3,J-22,小川諒也,1,70,0
2015,3,J-22,奥川雅也,4,255,0
2015,3,J-22,小山内貴哉,3,270,0
2015,3,J-22,加賀美翔,1,64,0
2015,3,J-22,金子翔太,9,742,1
2015,3,J-22,鎌田大地,2,94,0
2015,3,J-22,川口尚紀,2,90,0
2015,3,J-22,北川航也,4,157,0
2015,3,J-22,北谷史孝,5,450,0
2015,3,J-22,喜田拓也,1,45,0
2015,3,J-22,木下高彰,3,243,0
2015,3,J-22,清本拓己,4,274,0
2015,3,J-22,櫛引政敏,5,405,0
2015,3,J-22,邦本宜裕,3,135,0
2015,3,J-22,小泉慶,1,45,0
2015,3,J-22,幸野志有人,2,180,0
2015,3,J-22,小暮大器,1,87,0
2015,3,J-22,小島幹敏,1,22,0
2015,3,J-22,小林秀征,0,0,0
2015,3,J-22,斎藤翔太,8,397,0
2015,3,J-22,酒井高聖,1,90,0
2015,3,J-22,坂井大将,8,453,0
2015,3,J-22,榊翔太,1,65,0
2015,3,J-22,阪本翔一朗,0,0,0
2015,3,J-22,阪本将基,1,33,0
2015,3,J-22,佐藤和樹,6,540,0
2015,3,J-22,佐藤昂洋,0,0,0
2015,3,J-22,佐藤祥,1,90,0
2015,3,J-22,白井永地,10,692,0
2015,3,J-22,進藤亮佑,14,1184,2
2015,3,J-22,杉本大地,1,90,0
2015,3,J-22,杉森考起,11,582,5
2015,3,J-22,鈴木武蔵,2,149,0
2015,3,J-22,鈴木優磨,9,662,3
2015,3,J-22,高丘陽平,1,90,0
2015,3,J-22,高木和徹,3,270,0
2015,3,J-22,高橋壮也,10,887,0
2015,3,J-22,高山和真,14,975,0
2015,3,J-22,田代容輔,1,45,0
2015,3,J-22,田尻健,5,450,0
2015,3,J-22,田鍋陵太,1,90,0
2015,3,J-22,田村亮介,3,138,0
2015,3,J-22,豊川雄太,3,270,0
2015,3,J-22,中川寛斗,1,56,0
2015,3,J-22,中島賢星,15,692,1
2015,3,J-22,中島翔哉,3,270,0
2015,3,J-22,中谷進之介,7,585,0
2015,3,J-22,中原彰吾,2,180,0
2015,3,J-22,仲村京雅,0,0,0
2015,3,J-22,中山雄太,12,901,0
2015,3,J-22,永坂勇人,4,360,0
2015,3,J-22,奈良竜樹,7,630,1
2015,3,J-22,牲川歩見,12,990,0
2015,3,J-22,西野貴治,1,45,0
2015,3,J-22,西村拓真,14,504,1
2015,3,J-22,温井駿斗,0,0,0
2015,3,J-22,野澤英之,8,540,0
2015,3,J-22,野津田岳人,2,135,0
2015,3,J-22,橋本拳人,2,170,0
2015,3,J-22,畠中槙之輔,2,180,0
2015,3,J-22,姫野宥弥,0,0,0
2015,3,J-22,平尾壮,9,678,0
2015,3,J-22,平岡翼,11,539,2
2015,3,J-22,藤岡浩介,0,0,0
2015,3,J-22,藤村慶太,3,212,0
2015,3,J-22,前貴之,1,90,0
2015,3,J-22,前寛之,2,166,0
2015,3,J-22,前川大河,2,91,0
2015,3,J-22,前田直輝,2,150,0
2015,3,J-22,前田凌佑,1,45,0
2015,3,J-22,松原健,1,59,0
2015,3,J-22,松原后,3,246,0
2015,3,J-22,三浦弦太,3,270,0
2015,3,J-22,水谷拓磨,3,111,0
2015,3,J-22,水野泰輔,1,90,0
2015,3,J-22,三根和起,5,218,1
2015,3,J-22,宮市剛,3,139,0
2015,3,J-22,宮原和也,2,135,0
2015,3,J-22,宮本航汰,4,311,0
2015,3,J-22,三好康児,8,449,1
2015,3,J-22,麦倉捺木,5,439,0
2015,3,J-22,望月嶺臣,12,957,0
2015,3,J-22,茂木駿佑,1,90,0
2015,3,J-22,茂木力也,14,978,1
2015,3,J-22,森勇人,1,24,0
2015,3,J-22,柳下大樹,13,608,1
2015,3,J-22,山田元気,4,315,0
2015,3,J-22,山中亮輔,4,335,0
2015,3,J-22,山之内優貴,0,0,0
2015,3,J-22,汰木康也,16,801,1
2015,3,J-22,吉丸絢梓,7,630,0
2015,3,J-22,米澤令衣,0,0,0
2015,3,J-22,若杉好輝,0,0,0
2015,3,J-22,和田達也,21,1255,0
2015,3,J-22,和田倫季,0,0,0
2016,1,仙台,六反勇治,12,1073,0
2016,1,仙台,渡部博文,16,1440,3
2016,1,仙台,蜂須賀孝治,8,441,0
2016,1,仙台,石川直樹,16,1366,1
2016,1,仙台,キムミンテ,2,132,0
2016,1,仙台,奥埜博亮,17,1047,2
2016,1,仙台,野沢拓也,14,844,3
2016,1,仙台,ウイルソン,13,742,2
2016,1,仙台,梁勇基,13,1074,0
2016,1,仙台,金園英学,5,177,0
2016,1,仙台,平岡康裕,14,1260,0
2016,1,仙台,金久保順,11,814,2
2016,1,仙台,富田晋伍,16,1440,1
2016,1,仙台,三田啓貴,16,1365,3
2016,1,仙台,杉浦恭平,0,0,0
2016,1,仙台,ハモンロペス,15,914,3
2016,1,仙台,関憲太郎,4,277,0
2016,1,仙台,石川慧,2,180,0
2016,1,仙台,二見宏志,3,95,0
2016,1,仙台,差波優人,0,0,0
2016,1,仙台,菅井直樹,2,44,0
2016,1,仙台,藤村慶太,11,269,0
2016,1,仙台,大岩一貴,17,1475,0
2016,1,仙台,佐々木匠,0,0,0
2016,1,仙台,水野晃樹,7,258,0
2016,1,仙台,西村拓真,3,56,0
2016,1,仙台,小島雅也,0,0,0
2016,1,仙台,榎本滉大,0,0,0
2016,1,仙台,田中勘太,0,0,0
2016,1,鹿島,櫛引政敏,0,0,0
2016,1,鹿島,昌子源,16,1440,0
2016,1,鹿島,青木剛,1,1,0
2016,1,鹿島,永木亮太,14,374,0
2016,1,鹿島,カイオ,16,1123,5
2016,1,鹿島,土居聖真,15,870,6
2016,1,鹿島,ジネイ,6,205,1
2016,1,鹿島,柴崎岳,17,1530,2
2016,1,鹿島,中村充孝,7,351,0
2016,1,鹿島,ファンソッコ,0,0,0
2016,1,鹿島,高崎寛之,0,0,0
2016,1,鹿島,山本脩斗,15,1342,1
2016,1,鹿島,ブエノ,3,269,0
2016,1,鹿島,赤﨑秀平,10,530,0
2016,1,鹿島,三竿健斗,2,19,0
2016,1,鹿島,曽ヶ端準,17,1530,0
2016,1,鹿島,西大伍,15,1350,1
2016,1,鹿島,植田直通,15,1350,0
2016,1,鹿島,伊東幸敏,4,360,0
2016,1,鹿島,遠藤康,15,1132,1
2016,1,鹿島,久保田和音,0,0,0
2016,1,鹿島,川俣慎一郎,0,0,0
2016,1,鹿島,杉本太郎,5,203,0
2016,1,鹿島,金崎夢生,15,1323,8
2016,1,鹿島,鈴木優磨,14,340,3
2016,1,鹿島,平戸太貴,0,0,0
2016,1,鹿島,小池裕太,0,0,0
2016,1,鹿島,小笠原満男,16,1188,0
2016,1,浦和,西川周作,17,1530,0
2016,1,浦和,加賀健一,1,71,0
2016,1,浦和,宇賀神友弥,13,1012,1
2016,1,浦和,那須大亮,2,107,0
2016,1,浦和,槙野智章,16,1440,2
2016,1,浦和,遠藤航,17,1530,0
2016,1,浦和,梅崎司,13,501,1
2016,1,浦和,武藤雄樹,17,1262,4
2016,1,浦和,柏木陽介,17,1369,3
2016,1,浦和,石原直樹,3,78,0
2016,1,浦和,高木俊幸,2,33,0
2016,1,浦和,平川忠亮,0,0,0
2016,1,浦和,大谷幸輝,0,0,0
2016,1,浦和,青木拓矢,7,130,0
2016,1,浦和,永田充,1,20,0
2016,1,浦和,駒井善成,13,422,0
2016,1,浦和,李忠成,16,1247,4
2016,1,浦和,ズラタン,13,391,1
2016,1,浦和,阿部勇樹,17,1530,0
2016,1,浦和,関根貴大,17,1278,1
2016,1,浦和,伊藤涼太郎,1,17,0
2016,1,浦和,興梠慎三,17,1422,8
2016,1,浦和,橋本和,0,0,0
2016,1,浦和,森脇良太,16,1440,1
2016,1,大宮,加藤順大,13,1170,0
2016,1,大宮,菊地光将,13,1080,0
2016,1,大宮,河本裕之,16,1440,1
2016,1,大宮,山越康平,6,321,0
2016,1,大宮,沼田圭悟,12,908,1
2016,1,大宮,江坂任,15,758,2
2016,1,大宮,ドラガンムルジャ,13,1047,3
2016,1,大宮,ネイツペチュニク,12,456,0
2016,1,大宮,岩上祐三,15,984,1
2016,1,大宮,播戸竜二,0,0,0
2016,1,大宮,渡部大輔,1,17,0
2016,1,大宮,大山啓輔,2,129,0
2016,1,大宮,マテウス,7,145,0
2016,1,大宮,横谷繁,15,1001,1
2016,1,大宮,横山知伸,11,652,1
2016,1,大宮,奥井諒,13,1098,1
2016,1,大宮,大屋翼,6,109,0
2016,1,大宮,塩田仁史,4,360,0
2016,1,大宮,和田拓也,17,1530,0
2016,1,大宮,金澤慎,14,1086,0
2016,1,大宮,高山和真,1,90,0
2016,1,大宮,福田俊介,2,135,0
2016,1,大宮,泉澤仁,14,880,1
2016,1,大宮,家長昭博,16,1434,5
2016,1,柏,桐畑和繁,2,180,0
2016,1,柏,鎌田次郎,9,721,0
2016,1,柏,パトリック,0,0,0
2016,1,柏,中谷進之介,16,1440,1
2016,1,柏,増嶋竜也,10,841,0
2016,1,柏,山中亮輔,7,414,1
2016,1,柏,大谷秀和,11,790,1
2016,1,柏,茨田陽生,14,955,1
2016,1,柏,田中順也,16,699,2
2016,1,柏,大津祐樹,12,548,1
2016,1,柏,ディエゴオリヴェイラ,16,1346,4
2016,1,柏,エドゥアルド,0,0,0
2016,1,柏,伊東純也,16,1212,2
2016,1,柏,武富孝介,15,1126,3
2016,1,柏,稲田康志,0,0,0
2016,1,柏,秋野央樹,10,758,1
2016,1,柏,エデルソン,10,340,1
2016,1,柏,中川寛斗,10,684,0
2016,1,柏,ジュリアーノミネイロ,0,0,0
2016,1,柏,湯澤聖人,5,262,0
2016,1,柏,輪湖直樹,13,873,2
2016,1,柏,中村航輔,15,1350,0
2016,1,柏,小林祐介,10,818,0
2016,1,柏,太田徹郎,4,111,0
2016,1,柏,今井智基,1,90,0
2016,1,柏,栗澤僚一,5,337,0
2016,1,柏,中山雄太,11,935,0
2016,1,柏,手塚康平,0,0,0
2016,1,柏,ドゥドゥ,0,0,0
2016,1,柏,古賀太陽,0,0,0
2016,1,FC東京,徳永悠平,16,1355,0
2016,1,FC東京,森重真人,15,1346,2
2016,1,FC東京,高橋秀人,9,544,0
2016,1,FC東京,丸山祐市,17,1530,0
2016,1,FC東京,米本拓司,16,1439,0
2016,1,FC東京,平山相太,8,374,4
2016,1,FC東京,梶山陽平,6,349,0
2016,1,FC東京,ムリキ,9,423,1
2016,1,FC東京,榎本達也,0,0,0
2016,1,FC東京,ハデソン,3,219,0
2016,1,FC東京,小山拓哉,0,0,0
2016,1,FC東京,ネイサンバーンズ,7,357,1
2016,1,FC東京,河野広貴,13,669,1
2016,1,FC東京,前田遼一,16,1110,3
2016,1,FC東京,サンダサ,1,18,0
2016,1,FC東京,羽生直剛,7,390,0
2016,1,FC東京,小川諒也,13,1168,0
2016,1,FC東京,田邉草民,12,623,0
2016,1,FC東京,幸野志有人,0,0,0
2016,1,FC東京,吉本一謙,2,180,0
2016,1,FC東京,内田宅哉,0,0,0
2016,1,FC東京,圍謙太朗,0,0,0
2016,1,FC東京,蓮川壮大,0,0,0
2016,1,FC東京,矢島輝一,0,0,0
2016,1,FC東京,山田将之,0,0,0
2016,1,FC東京,橋本拳人,15,1033,2
2016,1,FC東京,東慶悟,11,786,0
2016,1,FC東京,中島翔哉,2,43,0
2016,1,FC東京,岡崎慎,0,0,0
2016,1,FC東京,生地慶充,0,0,0
2016,1,FC東京,鈴木喜丈,0,0,0
2016,1,FC東京,阿部拓馬,11,925,1
2016,1,FC東京,松岡瑠夢,0,0,0
2016,1,FC東京,髙瀨和楠,0,0,0
2016,1,FC東京,秋元陽太,17,1530,0
2016,1,FC東京,水沼宏太,11,325,0
2016,1,FC東京,鈴木郁也,0,0,0
2016,1,FC東京,駒野友一,1,90,0
2016,1,FC東京,伊藤純也,0,0,0
2016,1,FC東京,半谷陽介,0,0,0
2016,1,川崎Ｆ,チョンソンリョン,17,1472,0
2016,1,川崎Ｆ,登里享平,11,750,0
2016,1,川崎Ｆ,奈良竜樹,12,1009,0
2016,1,川崎Ｆ,井川祐輔,3,159,0
2016,1,川崎Ｆ,谷口彰悟,17,1364,0
2016,1,川崎Ｆ,田坂祐介,9,315,1
2016,1,川崎Ｆ,橋本晃司,0,0,0
2016,1,川崎Ｆ,森本貴幸,5,179,1
2016,1,川崎Ｆ,大島僚太,13,1090,1
2016,1,川崎Ｆ,小林悠,16,1437,6
2016,1,川崎Ｆ,大久保嘉人,17,1464,11
2016,1,川崎Ｆ,中村憲剛,16,1439,4
2016,1,川崎Ｆ,原川力,4,102,0
2016,1,川崎Ｆ,長谷川竜也,0,0,0
2016,1,川崎Ｆ,武岡優斗,7,213,0
2016,1,川崎Ｆ,エウシーニョ,16,1429,4
2016,1,川崎Ｆ,森谷賢太郎,12,678,1
2016,1,川崎Ｆ,車屋紳太郎,15,1196,0
2016,1,川崎Ｆ,エドゥアルドネット,11,758,2
2016,1,川崎Ｆ,中野嘉大,10,148,0
2016,1,川崎Ｆ,エドゥアルド,14,1103,0
2016,1,川崎Ｆ,狩野健太,3,158,0
2016,1,川崎Ｆ,三好康児,4,72,0
2016,1,川崎Ｆ,大塚翔平,4,237,1
2016,1,川崎Ｆ,新井章太,1,58,0
2016,1,横浜FM,榎本哲也,6,495,0
2016,1,横浜FM,パクジョンス,4,360,1
2016,1,横浜FM,栗原勇蔵,7,367,1
2016,1,横浜FM,ファビオ,13,1095,1
2016,1,横浜FM,三門雄大,3,111,0
2016,1,横浜FM,兵藤慎剛,9,288,0
2016,1,横浜FM,中町公祐,17,1429,2
